timestamp,symbol,instrument_key,instrument_class,status,rows_received,rows_valid,rows_saved,rows_existing,first_session,last_session,conventions,duplicates,weekend_violations,ohlc_violations,refetch_compared,refetch_identical,error_type,error_message,elapsed_seconds,attempt
2026-09-07T14:29:21,ANNAPURNA.NS,NSE_EQ|INE0MGM01017,nse_equity,SUCCESS,979,979,969,10,2022-09-27,2026-09-07,03:45,0,0,0,10,10,,,13.74,1
2026-09-07T14:29:23,ANSALBU.NS,NSE_EQ|INE030C01015,nse_equity,SUCCESS,15,15,5,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,15.30,1
2026-09-07T14:29:24,ANTGRAPHIC.NS,NSE_EQ|INE414B01021,nse_equity,SUCCESS,2069,2069,2059,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.21,1
2026-09-07T14:29:24,ANTELOPUS.NS,NSE_EQ|INE818A01017,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.70,1
2026-09-07T14:29:24,ANUHPHR.NS,NSE_EQ|INE489G01022,nse_equity,SUCCESS,425,425,415,10,2024-12-20,2026-09-07,03:45,0,0,0,10,10,,,13.16,1
2026-09-07T14:29:24,ANTHEM.NS,NSE_EQ|INE0CZ201020,nse_equity,SUCCESS,281,281,271,10,2025-07-21,2026-09-07,03:45,0,0,0,10,10,,,13.19,1
2026-09-07T14:29:25,ANUP.NS,NSE_EQ|INE294Z01018,nse_equity,SUCCESS,1863,1863,1853,10,2019-03-01,2026-09-07,03:45,0,0,0,10,10,,,13.91,1
2026-09-07T14:29:27,AONETMMQ50.NS,NSE_EQ|INF1J2R01148,nse_equity,SUCCESS,193,193,183,10,2025-11-27,2026-09-07,03:45,0,0,0,10,10,,,12.81,1
2026-09-07T14:29:27,ANURAS.NS,NSE_EQ|INE930P01018,nse_equity,SUCCESS,1353,1353,1343,10,2021-03-24,2026-09-07,03:45,0,0,0,10,9,,,14.39,1
2026-09-07T14:29:27,AONETOTAL.NS,NSE_EQ|INF1J2R01015,nse_equity,SUCCESS,373,373,363,10,2025-03-05,2026-09-07,03:45,0,0,0,10,10,,,12.45,1
2026-09-07T14:29:29,APCL.NS,NSE_EQ|INE071F01012,nse_equity,SUCCESS,2332,2332,2322,10,2017-04-10,2026-09-07,03:45,0,0,0,10,10,,,14.28,1
2026-09-07T14:29:30,APCOTEXIND.NS,NSE_EQ|INE116A01032,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.31,1
2026-09-07T14:29:31,APARINDS.NS,NSE_EQ|INE372A01015,nse_equity,SUCCESS,2477,2477,2466,11,2016-09-06,2026-09-07,03:45,0,0,0,11,11,,,16.38,1
2026-09-07T14:29:33,APEX.NS,NSE_EQ|INE346W01013,nse_equity,SUCCESS,2232,2232,2222,10,2017-09-04,2026-09-07,03:45,0,0,0,10,10,,,16.05,1
2026-09-07T14:29:34,APLLTD.NS,NSE_EQ|INE901L01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.38,1
2026-09-07T14:29:34,APLAPOLLO.NS,NSE_EQ|INE702C01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.72,1
2026-09-07T14:29:34,APOLLO.NS,NSE_EQ|INE713T01028,nse_equity,SUCCESS,2136,2136,2126,10,2018-01-22,2026-09-07,03:45,0,0,0,10,10,,,14.44,1
2026-09-07T14:29:35,APOLLOHOSP.NS,NSE_EQ|INE437A01024,nse_equity,SUCCESS,2477,2477,2466,11,2016-09-06,2026-09-07,03:45,0,0,0,11,11,,,14.67,1
2026-09-07T14:29:35,APOLLOPIPE.NS,NSE_EQ|INE126J01016,nse_equity,SUCCESS,1696,1696,1686,10,2019-11-11,2026-09-07,03:45,0,0,0,10,9,,,14.83,1
2026-09-07T14:29:36,APOORVA.NS,NSE_EQ|INE217S01014,nse_equity,SUCCESS,5,5,2,3,2026-08-20,2026-09-07,03:45,0,0,0,3,3,,,13.10,1
2026-09-07T14:29:36,APOLSINHOT.NS,NSE_EQ|INE451F01024,nse_equity,SUCCESS,2421,2421,2411,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.31,1
2026-09-07T14:29:37,APOLLOTYRE.NS,NSE_EQ|INE438A01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.64,1
2026-09-07T14:29:37,AQYLON.NS,NSE_EQ|INE416A01051,nse_equity,SUCCESS,603,603,593,10,2024-04-02,2026-09-07,03:45,0,0,0,10,10,,,13.40,1
2026-09-07T14:29:39,APTUS.NS,NSE_EQ|INE852O01025,nse_equity,SUCCESS,1251,1251,1241,10,2021-08-24,2026-09-07,03:45,0,0,0,10,9,,,15.03,1
2026-09-07T14:29:40,ARCL.NS,NSE_EQ|INE372M01010,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,15.12,1
2026-09-07T14:29:40,ARCHIES.NS,NSE_EQ|INE731A01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.84,1
2026-09-07T14:29:40,ARCHIDPLY.NS,NSE_EQ|INE877I01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.95,1
2026-09-07T14:29:41,ARDEE.NS,NSE_EQ|INE0XNF01022,nse_equity,SUCCESS,19,19,9,10,2026-08-12,2026-09-07,03:45,0,0,0,10,10,,,13.92,1
2026-09-07T14:29:43,ARE&M.NS,NSE_EQ|INE885A01032,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.54,1
2026-09-07T14:29:43,ARENTERP.NS,NSE_EQ|INE610C01014,nse_equity,SUCCESS,1703,1703,1693,10,2017-11-07,2026-09-07,03:45,0,0,0,10,10,,,15.50,1
2026-09-07T14:29:43,ARFIN.NS,NSE_EQ|INE784R01023,nse_equity,SUCCESS,280,280,270,10,2025-07-22,2026-09-07,03:45,0,0,0,10,9,,,12.57,1
2026-09-07T14:29:44,ARIHANT.NS,NSE_EQ|INE413D01011,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,12.94,1
2026-09-07T14:29:45,ARIES.NS,NSE_EQ|INE298I01015,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.10,1
2026-09-07T14:29:46,ARIHANTCAP.NS,NSE_EQ|INE420B01036,nse_equity,SUCCESS,1299,1299,1289,10,2021-06-15,2026-09-07,03:45,0,0,0,10,10,,,12.34,1
2026-09-07T14:29:46,ARIS.NS,NSE_EQ|INE0H9P01028,nse_equity,SUCCESS,299,299,289,10,2025-06-25,2026-09-07,03:45,0,0,0,10,10,,,12.19,1
2026-09-07T14:29:46,ARKADE.NS,NSE_EQ|INE0QRL01017,nse_equity,SUCCESS,485,485,475,10,2024-09-24,2026-09-07,03:45,0,0,0,10,10,,,12.09,1
2026-09-07T14:29:47,ARIHANTSUP.NS,NSE_EQ|INE643K01018,nse_equity,SUCCESS,2340,2340,2330,10,2017-03-28,2026-09-07,03:45,0,0,0,10,10,,,13.26,1
2026-09-07T14:29:48,ARMANFIN.NS,NSE_EQ|INE109C01017,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,12.70,1
2026-09-07T14:29:48,AROGRANITE.NS,NSE_EQ|INE210C01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,12.40,1
2026-09-07T14:29:50,ARSSBL.NS,NSE_EQ|INE549H01021,nse_equity,SUCCESS,232,232,222,10,2025-09-30,2026-09-07,03:45,0,0,0,10,10,,,13.25,1
2026-09-07T14:29:50,ARTEMISMED.NS,NSE_EQ|INE025R01021,nse_equity,SUCCESS,1644,1644,1634,10,2020-01-24,2026-09-07,03:45,0,0,0,10,10,,,13.00,1
2026-09-07T14:29:51,ARTNIRMAN.NS,NSE_EQ|INE738V01013,nse_equity,SUCCESS,1310,1310,1301,9,2016-10-19,2026-09-07,03:45,0,0,0,9,9,,,13.85,1
2026-09-07T14:29:51,ARVEE.NS,NSE_EQ|INE006Z01016,nse_equity,SUCCESS,1419,1419,1409,10,2018-02-22,2026-09-07,03:45,0,0,0,10,10,,,13.58,1
2026-09-07T14:29:53,ARVSMART.NS,NSE_EQ|INE034S01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,12.96,1
2026-09-07T14:29:53,ARVIND.NS,NSE_EQ|INE034A01011,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.57,1
2026-09-07T14:29:53,ARVINDFASN.NS,NSE_EQ|INE955V01021,nse_equity,SUCCESS,1859,1859,1849,10,2019-03-08,2026-09-07,03:45,0,0,0,10,10,,,13.20,1
2026-09-07T14:29:54,ARYAMAN.NS,NSE_EQ|INE032E01017,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,13.88,1
2026-09-07T14:29:54,ASAHIINDIA.NS,NSE_EQ|INE439A01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.52,1
2026-09-07T14:29:57,ASALCBR.NS,NSE_EQ|INE073G01016,nse_equity,SUCCESS,1630,1630,1620,10,2020-02-12,2026-09-07,03:45,0,0,0,10,10,,,13.99,1
2026-09-07T14:29:58,ASAL.NS,NSE_EQ|INE900C01027,nse_equity,SUCCESS,2475,2475,2465,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.80,1
2026-09-07T14:29:58,ASHAPURMIN.NS,NSE_EQ|INE348A01023,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,14.81,1
2026-09-07T14:29:59,ASHIANA.NS,NSE_EQ|INE365D01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.61,1
2026-09-07T14:30:00,ASHIMASYN.NS,NSE_EQ|INE440A01010,nse_equity,SUCCESS,2445,2445,2435,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.98,1
2026-09-07T14:30:01,ASHOKA.NS,NSE_EQ|INE442H01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.60,1
2026-09-07T14:30:01,ASHOKLEY.NS,NSE_EQ|INE208A01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.97,1
2026-09-07T14:30:02,ASHOKAMET.NS,NSE_EQ|INE760Y01011,nse_equity,SUCCESS,794,794,784,10,2023-06-27,2026-09-07,03:45,0,0,0,10,10,,,15.26,1
2026-09-07T14:30:02,ASIANENE.NS,NSE_EQ|INE276G01015,nse_equity,SUCCESS,1189,1189,1179,10,2018-01-04,2026-09-07,03:45,0,0,0,10,10,,,15.00,1
2026-09-07T14:30:04,ASIANTNE.NS,NSE_EQ|INE822B01017,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,14.41,1
2026-09-07T14:30:04,ASIANTILES.NS,NSE_EQ|INE022I01019,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.71,1
2026-09-07T14:30:04,ASIANHOTNR.NS,NSE_EQ|INE363A01022,nse_equity,SUCCESS,2476,2476,2466,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.65,1
2026-09-07T14:30:04,ASIANPAINT.NS,NSE_EQ|INE021A01026,nse_equity,SUCCESS,2477,2477,2391,86,2016-09-06,2026-09-07,03:45,0,0,0,86,84,,,16.58,1
2026-09-07T14:30:05,ASKAUTOLTD.NS,NSE_EQ|INE491J01022,nse_equity,SUCCESS,698,698,688,10,2023-11-15,2026-09-07,03:45,0,0,0,10,10,,,14.38,1
2026-09-07T14:30:05,ASPINWALL.NS,NSE_EQ|INE991I01015,nse_equity,SUCCESS,2476,2476,2466,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.58,1
2026-09-07T14:30:08,ASTAR.NS,NSE_EQ|INE194D01017,nse_equity,SUCCESS,85,85,78,7,2026-04-20,2026-09-07,03:45,0,0,0,7,7,,,14.68,1
2026-09-07T14:30:08,ASSAMENT.NS,NSE_EQ|INE165G01010,nse_equity,SUCCESS,12,12,5,7,2026-08-17,2026-09-07,03:45,0,0,0,7,7,,,14.68,1
2026-09-07T14:30:08,ASTEC.NS,NSE_EQ|INE563J01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.86,1
2026-09-07T14:30:08,ASTRAL.NS,NSE_EQ|INE006I01046,nse_equity,SUCCESS,2477,2477,2391,86,2016-09-06,2026-09-07,03:45,0,0,0,86,84,,,13.82,1
2026-09-07T14:30:11,ASTERDM.NS,NSE_EQ|INE914M01019,nse_equity,SUCCESS,2113,2113,2102,11,2018-02-26,2026-09-07,03:45,0,0,0,11,11,,,16.11,1
2026-09-07T14:30:12,ASTRAMICRO.NS,NSE_EQ|INE386C01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.45,1
2026-09-07T14:30:12,ASTRAZEN.NS,NSE_EQ|INE203A01020,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,14.13,1
2026-09-07T14:30:13,ATALREAL.NS,NSE_EQ|INE0ALR01029,nse_equity,SUCCESS,1277,1277,1267,10,2020-10-15,2026-09-07,03:45,0,0,0,10,10,,,14.76,1
2026-09-07T14:30:13,ATAM.NS,NSE_EQ|INE09KD01013,nse_equity,SUCCESS,828,828,818,10,2023-05-10,2026-09-07,03:45,0,0,0,10,10,,,13.03,1
2026-09-07T14:30:13,ATGL.NS,NSE_EQ|INE399L01023,nse_equity,SUCCESS,1943,1943,1933,10,2018-11-05,2026-09-07,03:45,0,0,0,10,10,,,12.73,1
2026-09-07T14:30:14,ATHERENERG.NS,NSE_EQ|INE0LEZ01016,nse_equity,SUCCESS,335,335,324,11,2025-05-06,2026-09-07,03:45,0,0,0,11,11,,,13.05,1
2026-09-07T14:30:14,ATLASCYCLE.NS,NSE_EQ|INE446A01025,nse_equity,ERROR,422,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,9.64,1
2026-09-07T14:30:14,ATL.NS,NSE_EQ|INE0NN701020,nse_equity,SUCCESS,763,763,753,10,2023-08-10,2026-09-07,03:45,0,0,0,10,10,,,13.81,1
2026-09-07T14:30:16,ATLANTAELE.NS,NSE_EQ|INE0Z4F01028,nse_equity,SUCCESS,233,233,223,10,2025-09-29,2026-09-07,03:45,0,0,0,10,10,,,13.96,1
2026-09-07T14:30:16,ATLANTAA.NS,NSE_EQ|INE285H01022,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.51,1
2026-09-07T14:30:20,AUBANK.NS,NSE_EQ|INE949L01017,nse_equity,SUCCESS,2270,2270,2260,10,2017-07-10,2026-09-07,03:45,0,0,0,10,10,,,15.22,1
2026-09-07T14:30:21,ATULAUTO.NS,NSE_EQ|INE951D01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.06,1
2026-09-07T14:30:21,ATUL.NS,NSE_EQ|INE100A01010,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,16.26,1
2026-09-07T14:30:21,AUGMONT.NS,NSE_EQ|INE16W401027,nse_equity,SUCCESS,6,6,0,6,2026-08-31,2026-09-07,03:45,0,0,0,6,6,,,15.98,1
2026-09-07T14:30:23,AURIONPRO.NS,NSE_EQ|INE132H01018,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,17.24,1
2026-09-07T14:30:25,AURUM.NS,NSE_EQ|INE898S01029,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.39,1
2026-09-07T14:30:25,AUROPHARMA.NS,NSE_EQ|INE406A01037,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.41,1
2026-09-07T14:30:26,AUSOMENT.NS,NSE_EQ|INE218C01016,nse_equity,SUCCESS,2467,2467,2457,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.50,1
2026-09-07T14:30:26,AURUS.NS,NSE_EQ|INE142K01011,nse_equity,SUCCESS,2451,2451,2441,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.50,1
2026-09-07T14:30:28,AUSTENG.NS,NSE_EQ|INE759F01012,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,17.48,1
2026-09-07T14:30:29,AVONMORE.NS,NSE_EQ|INE323B01024,nse_equity,ERROR,912,0,0,0,,,03:45,0,1,0,10,10,ValidationError,session date 2025-04-26 is a weekend,12.81,1
2026-09-07T14:30:30,AUTOIND.NS,NSE_EQ|INE718H01014,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.19,1
2026-09-07T14:30:30,AVANCE.NS,NSE_EQ|INE758A01072,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,17.18,1
2026-09-07T14:30:30,AVALON.NS,NSE_EQ|INE0LCL01028,nse_equity,SUCCESS,843,843,833,10,2023-04-18,2026-09-07,03:45,0,0,0,10,10,,,17.21,1
2026-09-07T14:30:30,AUTOAXLES.NS,NSE_EQ|INE449A01011,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,18.67,1
2026-09-07T14:30:30,AVADHSUGAR.NS,NSE_EQ|INE349W01017,nse_equity,SUCCESS,2256,2256,2246,10,2017-07-28,2026-09-07,03:45,0,0,0,10,10,,,17.71,1
2026-09-07T14:30:31,AVANTEL.NS,NSE_EQ|INE005B01027,nse_equity,SUCCESS,523,523,513,10,2024-07-31,2026-09-07,03:45,0,0,0,10,10,,,16.87,1
2026-09-07T14:30:31,AVANTIFEED.NS,NSE_EQ|INE871C01038,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,9,,,16.65,1
2026-09-07T14:30:31,AVL.NS,NSE_EQ|INE679V01027,nse_equity,SUCCESS,455,455,445,10,2024-11-06,2026-09-07,03:45,0,0,0,10,9,,,16.39,1
2026-09-07T14:30:32,AVROIND.NS,NSE_EQ|INE652Z01025,nse_equity,SUCCESS,1330,1330,1320,10,2018-07-26,2026-09-07,03:45,0,0,0,10,10,,,15.76,1
2026-09-07T14:30:35,AVTNPL.NS,NSE_EQ|INE488D01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.81,1
2026-09-07T14:30:35,AXISBANK.NS,NSE_EQ|INE238A01034,nse_equity,SUCCESS,2477,2477,2391,86,2016-09-06,2026-09-07,03:45,0,0,0,86,84,,,12.29,1
2026-09-07T14:30:36,AWFIS.NS,NSE_EQ|INE108V01019,nse_equity,SUCCESS,565,565,555,10,2024-05-30,2026-09-07,03:45,0,0,0,10,10,,,14.98,1
2026-09-07T14:30:36,AWHCL.NS,NSE_EQ|INE01BK01022,nse_equity,SUCCESS,1409,1409,1399,10,2021-01-01,2026-09-07,03:45,0,0,0,10,10,,,15.11,1
2026-09-07T14:30:37,AWL.NS,NSE_EQ|INE699H01024,nse_equity,SUCCESS,1065,1065,1055,10,2022-02-08,2026-09-07,03:45,0,0,0,10,10,,,14.87,1
2026-09-07T14:30:37,AXITA.NS,NSE_EQ|INE02EZ01022,nse_equity,SUCCESS,1046,1046,1036,10,2022-06-21,2026-09-07,03:45,0,0,0,10,10,,,11.64,1
2026-09-07T14:30:37,AXISCADES.NS,NSE_EQ|INE555B01013,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.66,1
2026-09-07T14:30:38,AYE.NS,NSE_EQ|INE501X01029,nse_equity,SUCCESS,138,138,128,10,2026-02-16,2026-09-07,03:45,0,0,0,10,9,,,11.30,1
2026-09-07T14:30:38,AXTEL.NS,NSE_EQ|INE767C01012,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,11.34,1
2026-09-07T14:30:39,AYMSYNTEX.NS,NSE_EQ|INE193B01039,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,11.31,1
2026-09-07T14:30:41,AZAD.NS,NSE_EQ|INE02IJ01035,nse_equity,SUCCESS,669,669,659,10,2023-12-28,2026-09-07,03:45,0,0,0,10,10,,,11.38,1
2026-09-07T14:30:44,AZADIND.NS,NSE_EQ|INE566M01017,nse_equity,SUCCESS,16,16,6,10,2026-08-17,2026-09-07,03:45,0,0,0,10,10,,,13.82,1
2026-09-07T14:30:44,BAIDFIN.NS,NSE_EQ|INE020D01022,nse_equity,SUCCESS,899,899,889,10,2023-01-20,2026-09-07,03:45,0,0,0,10,10,,,13.53,1
2026-09-07T14:30:44,BAGFILMS.NS,NSE_EQ|INE116D01028,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,13.80,1
2026-09-07T14:30:45,BAJAJELEC.NS,NSE_EQ|INE193E01025,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.63,1
2026-09-07T14:30:46,BAJAJHCARE.NS,NSE_EQ|INE411U01027,nse_equity,SUCCESS,1202,1202,1192,10,2017-04-12,2026-09-07,03:45,0,0,0,10,10,,,14.93,1
2026-09-07T14:30:46,BAJAJFINSV.NS,NSE_EQ|INE918I01026,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.97,1
2026-09-07T14:30:46,BAJAJ-AUTO.NS,NSE_EQ|INE917I01010,nse_equity,SUCCESS,2477,2477,2466,11,2016-09-06,2026-09-07,03:45,0,0,0,11,11,,,15.25,1
2026-09-07T14:30:46,BAJAJCON.NS,NSE_EQ|INE933K01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.41,1
2026-09-07T14:30:47,BAJAJHFL.NS,NSE_EQ|INE377Y01014,nse_equity,SUCCESS,491,491,481,10,2024-09-16,2026-09-07,03:45,0,0,0,10,10,,,14.48,1
2026-09-07T14:30:50,BAJAJHLDNG.NS,NSE_EQ|INE118A01012,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,14.64,1
2026-09-07T14:30:50,BAJAJHIND.NS,NSE_EQ|INE306A01021,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,15.64,1
2026-09-07T14:30:51,BAJAJINDEF.NS,NSE_EQ|INE0O9T01021,nse_equity,SUCCESS,380,380,370,10,2025-02-21,2026-09-07,03:45,0,0,0,10,10,,,15.10,1
2026-09-07T14:30:51,BAJAJST.NS,NSE_EQ|INE704G01024,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,14.88,1
2026-09-07T14:30:51,BAJEL.NS,NSE_EQ|INE0KQN01018,nse_equity,SUCCESS,675,675,665,10,2023-12-19,2026-09-07,03:45,0,0,0,10,10,,,14.51,1
2026-09-07T14:30:53,BAJFINANCE.NS,NSE_EQ|INE296A01032,nse_equity,SUCCESS,2477,2477,2391,86,2016-09-06,2026-09-07,03:45,0,0,0,86,84,,,15.88,1
2026-09-07T14:30:54,BALAJEE.NS,NSE_EQ|INE0S2G01011,nse_equity,SUCCESS,493,493,483,10,2024-09-12,2026-09-07,03:45,0,0,0,10,10,,,17.15,1
2026-09-07T14:30:55,BALAJITELE.NS,NSE_EQ|INE794B01026,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,17.40,1
2026-09-07T14:30:57,BALAMINES.NS,NSE_EQ|INE050E01027,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,19.77,1
2026-09-07T14:31:00,BALAXI.NS,NSE_EQ|INE618N01022,nse_equity,SUCCESS,1938,1938,1928,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,20.15,1
2026-09-07T14:31:01,BALKRISHNA.NS,NSE_EQ|INE875R01011,nse_equity,SUCCESS,2447,2447,2437,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,19.87,1
2026-09-07T14:31:10,BALKRISIND.NS,NSE_EQ|INE787D01026,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,26.28,1
2026-09-07T14:31:10,BALRAMCHIN.NS,NSE_EQ|INE119A01028,nse_equity,SUCCESS,2477,2477,2466,11,2016-09-06,2026-09-07,03:45,0,0,0,11,11,,,26.08,1
2026-09-07T14:31:17,BANK10ADD.NS,NSE_EQ|INF740KA1YH2,nse_equity,SUCCESS,121,121,111,10,2026-03-12,2026-09-07,03:45,0,0,0,10,10,,,26.91,1
2026-09-07T14:31:20,BANARISUG.NS,NSE_EQ|INE459A01010,nse_equity,SUCCESS,2475,2475,2465,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,34.03,1
2026-09-07T14:31:20,BANKA.NS,NSE_EQ|INE862Y01015,nse_equity,SUCCESS,1656,1656,1646,10,2018-02-27,2026-09-07,03:45,0,0,0,10,10,,,29.30,1
2026-09-07T14:31:20,BANKPSU.NS,NSE_EQ|INF769K01LZ4,nse_equity,SUCCESS,476,476,466,10,2024-10-08,2026-09-07,03:45,0,0,0,10,10,,,25.99,1
2026-09-07T14:31:20,BATLIBOI.NS,NSE_EQ|INE177C01022,nse_equity,SUCCESS,98,98,88,10,2026-04-20,2026-09-07,03:45,0,0,0,10,10,,,19.33,1
2026-09-07T14:31:20,BALMLAWRIE.NS,NSE_EQ|INE164A01016,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,36.02,1
2026-09-07T14:31:20,BANARBEADS.NS,NSE_EQ|INE655B01011,nse_equity,SUCCESS,2473,2473,2463,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,34.30,1
2026-09-07T14:31:20,BALUFORGE.NS,NSE_EQ|INE011E01029,nse_equity,SUCCESS,587,587,577,10,2024-04-29,2026-09-07,03:45,0,0,0,10,10,,,34.66,1
2026-09-07T14:31:20,BANKADD.NS,NSE_EQ|INF740KA1RX3,nse_equity,SUCCESS,909,909,899,10,2023-01-06,2026-09-07,03:45,0,0,0,10,10,,,29.06,1
2026-09-07T14:31:20,BANCOINDIA.NS,NSE_EQ|INE213C01025,nse_equity,SUCCESS,2477,2477,2467,10,2016-09-06,2026-09-07,03:45,0,0,0,10,10,,,34.37,1
